,comment
1031715, 看完怅然若失 
569185, 漫画英雄片典范
570994, 罗伯特太帅了！
1750924, 看到后面哭哭啦
1320577, 中国特效的巅峰
881406, 片场一片笑声~
770286, 我去当cpf了
2107098, 喜欢兔子的勇敢
1248716, 脑残粉 不解释
2102482, 与童童&影妹 
2106890, 很赞 我爱尼克
777654, 最后一场戏真美
2124577, 大制作，很不错
22694, 好看好看！！！
1247355, 近期能看的电影
2096368, 总之就是特别好
2107803, 太好看的动画片
1250604, 我反正觉得好看
1775442, 对得起它的评价
879994, 笑得好痛快！！
2115199, 值得重看第二遍
282885, 完美的反面教材
1766283, 哭到视网膜脱落
2107500, 真的非常好看。
12915, 好的没话说，赞
1317972, 故事情节很紧凑
2121992, 嗷嗷嗷嗷被萌杀
775552, 哭得稀里哗啦。
1243585, 文艺范，不错哦
2102014, 超级棒，又有爱
143, 一周鸡血已打满
2119918, 真是超好看！！
2091383, 呜呜呜太好看啦
2121993, 树懒太可爱了！
1043087, 差点哭晕在影院
2114486, 非常好看！！！
882920, 非常愉快的体验
1760324, 灾难暴露人性。
2090868, 为了闪电去看的
2096349, 五十年都赶不上
1320396, 这真是正宗的。
2124581, Nick 嫁我
566413, 哦~~我也想要
2113949, 太爱了，完美。
2119464, 很好看诶～～～
1244732, 没有结局的结局
2114479, 嫁给那只狐狸！
2124833, 最爱狐狸和树懒
2091399, 喜欢所有的配角
768415, 当爱已成往事。
1242743, 值得一看的电影
12721, 简直不要太牛啊
1738481, 服了，太好看。
2107143, 喜欢树懒那部分
1250496, 和这个世界谈谈
1742850, 好看  真好看
1751586, 爸爸你害怕吗？
1243211, 看了影评才看懂
2107885, 树懒最后笑死啦
769816, 我就是一条咸鱼
2102606, 精妙绝伦的细节
1321759, 好看，很不错！
1766229, 我侑简直太帅了
626423, 笑的我眼泪流~
632499, 好暗黑 我喜欢
23122, 隔了一个月才看
1031648, 电影挺好看的。
880795, 太好看啦啦啦。
2097199, 很喜欢！！！！
778032, 钢琴曲太好听了
2101357, 太棒了 已中毒
887574, 太好玩啦~~~
1738452, myanmar
882132, 太好笑了、感动
1044303, 哭了好几次……
2119276, 最喜欢的动画片
1733341, 9 24 好看
2106822, 人类社会的倒影
884792, 真的要笑死人了
1775263, 感动的地方很多
879804, 一星给范爷~~
1044487, 安生更爱七月！
2100855, 我觉得非常搞笑
23115, 和男神一起看哒
17262, 脑残粉 你管我
1775252, 惊悚过后的感动
2107906, 惊喜中等待惊喜
881380, 呵呵，喜欢啊！
2096687, 太萌啦太可爱啦
28091, 为了漫威宇宙！
2113840, 很好笑的动画片
882979, 比西游有笑点。
2107458, 最棒 没有之一
2107900, 真的太好看了！
2117474, 超级好看！！！
872386, 太欢乐了哈哈哈
1750288, 考研还有90天
1766329, 一定要随手关门
881452, 挺喜欢徐铮的。
2091411, 树獭太好玩了 
2090784, 狐狸男友好甜！
1759704, 结局差点团灭。
2107869, 真的觉得很不错
2124470, 树懒笑的很好笑
889499, 真的好逗啊！！
1740993, 中规中矩好电影
2117102, 超好看的动画片
1760430, 雪国列车+迷雾
889158, 好笑才是王道。
1758101, 一定要生个孩子
1030248, 非常不错，到位
1750477, 随手关门好习惯
2107860, 狐狸实在太撩人
1246026, 四只猫，一条狗
888979, 期待下一次囧。
877934, 真的笑出眼泪了
1758290, 看得人超紧张！
780668, 就是巨有感觉！
2101344, 炒鸡好看啊啊 
2102579, 幽默但不乏深刻
2100894, 感觉好好看哦！
770268, 感觉可以看五遍
1775390, 绝佳的观影体验
1030630, 还⋯⋯蛮好看的
1031332, 小姑娘演技不错
2096592, 总是有惊喜～～
2113886, 太他妈好看了！
1766244, 真厉害，好看！
2115180, 一遍看不够～～
653278, 爱你，周星星~
2114434, 没得说的，满分
1775520, 一切灾难皆人性
2117627, 有爱的动画片！
2107781, 好看到爆炸！！
880184, 乐蒙圈了 哈哈
2122047, 少女心+有思考
1760433, 太他妈的精彩了
2114569, 特好看，都哭了
1030329, 出乎意料的喜欢
2114563, 很有意思的电影
2102594, 最喜欢树懒那段
2113551, 很有爱，有意义
2107321, 超搞笑，赞不停
1242782, 最后是点睛之笔
872661, 好笑那就够了~
2107231, amazing
1044174, 五星全给周冬雨
2119856, amazing
1749929, 人性刻画的！👍
1767512, 还可以的丧尸片
1767414, 拍的真心牛逼 
1021614, 就为转粉周冬雨
2113272, 最棒的动画电影
2124286, 好看又引人深思
2119680, 完美不需要理由
2107219, 教科书级别电影
2117732, 闪电绝对是彩蛋
883049, 满场爆笑，五分
778149, 我会永远爱你 
1248918, 因为爱，所以爱
1248661, 啊~~~~~~
770168, 这么美这么浪漫
2102889, 很不错，笑够了
1741378, 跟风来个五星。
2091007, 迪斯尼 有点屌
2102876, 看完挺惊喜的！
2096487, 好想上那只兔子
2122160, 好看，不服不行
1248667, 虽然没有看懂。
1733169, 很不错的商业片
772875, 不完美的才完美
2097137, 用轻松诠释深刻
2113158, 最爱闪电啦啦啦
2108126, 意外的精彩呀~
1322950, 坤哥越来越帅了
1031122, 周冬雨演技爆表
1042970, 各是对方的肋骨
22874, 新复仇女很正！
2107279, 好看，笑死我了
772848, 不圆满也是圆满
2107303, 世界真的很美好
1749967, 最可怕的是人性
1242775, 很好看很喜欢。
872675, 挺有意思的吖~
2114198, 两颗星给树懒。
2113263, 迪斯尼一生推！
7115, 打打打 炸炸炸
2106671, 悬疑剧情怕怕的
18244, 好，一言为定。
282661, 总的来说还不错
2108118, 很好看的电视。
769967, 🌟手动再加一星
2096910, (=ﾟωﾟ)ﾉ
1240744, 我爱韩寒的认真
22595, 我就喜欢反浩克
2091754, 好看！强烈安利
1767518, 给老太太鼓个掌
2108091, 一分钟都不浪费
2101135, 友情大过一切。
630429, 星爷依旧给力！
880105, 反正就是超好笑
768326, 美妙却悲从中来
2119686, 没有尿点的片子
769853, 激动得一塌糊涂
631187, 稍许恶心了点！
1320508, 3D效果太赞了
2117376, 被一只狐狸撩了
2097109, 为了狐狸！！！
1751405, 给群众演员满分
883059, 范冰冰美爆了！
2102157, Nice...
2096019, 这届奥斯卡稳了
2121789, 好看…很有创意
2100675, 两个字，好看~
433, 啊啊啊啊啊啊啊
278089, 喜欢我糖姑娘～
767463, 很有质感的电影
2113302, 树獭 哈哈哈哈
2096794, 我知道你爱我。
1247446, 甩小时代几条街
1759150, 看得我心疼国产
1760940, 韩国欧巴，演技
775866, 有梦想就有牺牲
1760805, 最好看的僵尸片
2090416, 尝试，无限可能
1244526, 好看，意味深长
1776457, 我喜欢那个孕妇
1732522, 上八分的僵尸片
1736376, 灾难源于人性。
1775668, 心甘情愿被套路
2100665, 非常棒看了4遍
888898, 挺搞笑的，不错
882884, 哈哈哈哈哈哈哈
892647, 特逗 笑岔气了
1766934, 实在太过瘾了！
2124694, 被小狐狸萌坏了
2107339, 喜欢那只豹子😄
567844, 还是第一集好看
2091864, 实在太好看了！
2107624, 最喜欢没有之一
1316559, 正宗的摸金范儿
1774718, 最可怕的是人心
2096040, 可爱的碾压一切
1775706, 剧本佳，演技好
626045, 怎能忘了西游。
2125032, 树懒，哈哈哈哈
2097457, 喜欢那个小教父
626351, 太棒了，好喜欢
18632, 这还需多说吗？
1741138, 最恶莫过于人心
1759264, UUUUUUU
2121889, 还要再看3遍去
564983, 从头到尾的开心
2096831, 喜欢这一对cp
2124733, 太好看了！！！
2097110, 2916.06
2091813, 五星，无话可说
889241, 尼玛笑S姐了。
2101736, 很棒的电影~~
1758531, 最可怕的是无知
2115078, 好看😍😍😍😘😘
2091824, 五星成人童话。
1244859, 改天再去看一次
1775799, 16.9.20
874458, 根本停不下来！
2115082, 主题曲也很好听
2114280, 苏苏苏尼克好苏
1318901, 黄渤的演技 好
630762, 看几多遍都喜欢
2125043, 很赞 很正能量
2124722, 羊副市长好萌呀
12377, 豆瓣装逼犯太多
1768306, 看的我好紧张啊
23765, 期待灭霸登场！
888885, 宝宝太可爱了！
2115461, 不是你弱你有理
1774707, 主要是人性吧。
1243971, 就是超棒超喜欢
2119668, 很愉快，很顺畅
1035878, 非常写实不做作
1742171, 男主角长得不错
2119667, 好看。。。。。
22239, 五星只是个形式
2121673, 喜欢   暖心
272485, 好，要去看一下
2091809, amazing
2097453, 配乐和立意不错
767732, 还好没有错过你
880860, 我太爱徐峥了~
1751271, 人性比丧尸可怕
1749954, 看哭的丧尸片。
877954, 笑足全程···
1765949, 三个字：人啊人
1322492, 中国大片！赞！
2102906, 。。。超有爱的
2096896, 好看，蕴意很深
2113252, 为世界大同干杯
1743464, 僵尸演技五颗星
1242781, 值得回味的电影
780566, 结局那么催泪。
627241, 星爷的电影回归
1760843, 今年最佳僵尸片
1757634, 泡菜味 嘎嘣脆
1247761, 喜欢电影的风格
2101604, 适合和麻麻去看
1246231, 很好看，很韩寒
1735807, 不错，值得一看
1240265, 我感觉挺好看。
874473, 徐铮你太有才了
1759292, 又现实又天真。
2115443, 我想再看一百遍
876398, 笑得我都咳嗽了
879914, 笑喷！爱黄渤！
1318912, 不错不错 喜欢
2091096, 好评 良心之作
23321, 視覺效果辦好！
1732919, 胖大叔好值得哭
1774724, 很感人，很细腻
1766896, 节奏相当紧凑。
2091802, 迪士尼 乌托邦
2091800, 笑到眼泪流下来
885297, 看看 笑笑即可
2101627, sarcasm
570830, 充满幽默和智慧
780535, 期待横扫奥斯卡
1752370, 在b站边看边哭
1743489, 一个字，牛逼。
564935, 接地气，好看！
1247763, 支持一下国产片
2096799, 2刷过后还想刷
1730512, 好一片洪水猛兽
1775697, 最完美的丧尸片
2090390, 很棒的一部电影
2114238, 好。无需多说。
1760013, 恨死大反派了！
1047286, 愿你成为自己。
769157, 可惜。没有如果
1768239, 首尔站片源有吗
627436, 爱上文章～～～
882891, 好电影 没话说
2121695, 太好看了！六星
2113477, 不错，值得一看
1240276, 我是韩少脑残粉
28954, 我还是很喜欢的
2121815, 不多说 太好看
2114167, 一切都是美好的
13140, 三年过得真快！
2106585, 喜欢朱迪和尼克
566464, 为数不多的英雄
2114275, 为什么不给5分
1317856, 国产电影新起点
882726, 过得去的搞笑片
2107194, 一梗一梗再一梗
1040822, 是七月也是安生
2114163, 噢完美到极限！
2106716, 很好的一部影片
2119592, 满分满分满分😚
1774926, 韩国电影我服了
1759002, 这部电影走心 
2114871, 特别特别的好看
566443, 不一样的英雄~
2122186, 树懒满分笑点🤓
2096125, 迪斯尼巅峰之作
770196, 看到结尾泪奔了
2108054, 真心牛逼啊  
1742318, 好吧~韩国电影
770454, 真是一部好电影
1241373, 剧情散，金句多
2091166, 真的值5颗星！
2102292, Mr.big!
2100595, 哈哈哈，很搞笑
769846, “我永远爱你”
1244411, 好看，回味无穷
1766728, 有内涵的僵尸片
28799, 妇联饭不多说~
2090493, 真实，有内涵。
2102153, 二刷纪念，紫薇
1759906, 还是没忍住泪水
890755, 搞笑中不失温情
1742128, 有剧情有内涵👍
2115037, 动物萌萌哒……
2096781, 实际给成人看的
18634, 剧透：快银挂了
285892, 超出预期的燃！
2115228, 哈⋯⋯哈⋯⋯哈
887484, 我已經習慣了！
889057, 应该叫  泰基
1243914, 不错，多看一遍
7004, 我寡帅出新高度
1324307, 谁说不好看 傻
567948, 男主角性感死了
2115046, 我爱上一只狐狸
892776, 笑笑~笑到底~
2114264, 是一部标杆作品
7514, amazing
2114260, 尼克好帅啊啊啊
889096, 不错的国产喜剧
2106738, 近期难得的佳作
769733, 看完痛哭了一发
1768341, 有感动，有人性
2120086, 好细致～！！！
260528, 浩哥牛逼！！！
2119830, 各方面都是满分
2101821, 太好看了！！！
2106750, 正能量~主旋律
1241331, 我很喜欢不解释
2113546, 夏奇羊，满分！
1030574, 马四纯太美了。
872402, 真的很搞笑吗？
1768334, 一切灾难皆人性
2115387, 赞的没话说！！
628646, 值得起五星了！
2100705, 树懒太可爱了。
2096137, 超萌的狐兔cp
1767041, 结尾bgm好听
2120018, 细节可见态度。
874569, 哈哈哈。很开心
1768135, 生死面前。。。
1035763, 很细腻的青春片
1320499, 很好看，没失望
889608, 从头笑到尾……
2117060, 真的很好看。。
1741642, 孕妇战斗力爆表
777446, 给艾玛斯通5星
28320, 像联合国开会。
2096764, 很正能量的电影
2121939, 迪士尼脑洞太大
13425, Marvel粉
1026927, 还好没失望……
1250552, 台词都需要咀嚼
1776377, 有血有肉的电影
1751177, 我真的泪崩了 
2114253, 细节制作有突破
564579, 笑的眼泪哗哗的
2091937, 妈个鸡笑岔气了
1036490, 生命的小船。。
1317887, 陆川脸上疼不疼
2121651, 超好看，想二刷
2107259, 特别特别推荐～
1026649, 周冬雨演得好啊
22848, 看的人热血沸腾
1248821, 男人看的电影。
1321824, 4D效果棒棒哒
2106712, 没往动物庄园想
13407, 和大大挺妹女神
2102992, 要买蓝光才行！
1732893, 我的妈呀哭瞎！
1248840, 80后的回忆！
1759045, 感谢导演不杀光
2091911, 求同款录音笔！
1733459, 不要考验人性。
2096108, 萌的我虎躯一震
1244408, 看两遍更有味道
1026645, 周冬雨演技爆棚
1760773, 一种钦定的感觉
2115064, 挺好看！回味…
2102169, 动物世界最可爱
780298, 想二刷！好看！
27707, 地球大乱斗！~
1738352, 救援队长是亮点
2100687, 热情洋溢的电影
1738315, 孔侑大叔撒浪嘿
2107657, 二刷成就达成。
2117569, 我更喜欢小动物
881982, 蛮不错的喜剧！
2096784, 非常值得看！！
627280, 就是觉得好。。
2091725, 这不五星谁五星
882162, 哈哈哈哈和哈哈
22997, 从头看漫威系列
1318924, 我真是胆子太小
1036536, 意料之外的好看
1752317, Q_Q....
2107578, 非常非常非常棒
625398, 星爷100分~
876202, 真是太搞笑了！
1751298, 最可怕的是人心
