,comment
635224, 比想象中好看~~
20780, 真的没第一部好啊
1330649, 这次算是摸金范儿
467166, 近期还不错的喜剧
860939, （121229）
643119, 多加一颗星给偶像
1473221, 竟然觉得有点好看
218572, 好多酱油党~~~
497035, 甩港囧无数条街😂
1558550, 有一个爱情故事…
570254, 三星半 赛克西！
649306, 段姑娘让人心疼。
2054465, 很遗憾看的国语版
1019919, 我是安生也是七月
1088025, 钢铁侠损人真欢乐
143284, 成功的商业电影！
649274, 恐怖搞笑片。。。
1826379, 长的看得脑袋疼。
1088036, 一顿乱烩，加穿越
143285, 漫威英雄大乱入。
143293, 猩红女巫依旧漂亮
497304, 多少比想象的好点
1763640, 6.5不能再多了
341312, 扣一星为剧情单薄
400400, 大圣～永远的英雄
695408, 冲着林更新给四星
903717, 人总是要回家的。
1236373, 很喜欢里面的台词
217110, 我爱彩蛋 啦啦啦
143281, 比无脑打怪要好！
1044953, 每一条路都很艰难
1088019, 刺激一个接着一个
875131, 哎 猪一样的队友
995441, 就是遗憾配乐太差
1779682, 直击人性阴暗面。
340405, 这个画质，赞赞赞
565204, 不错，值得一看！
649269, 还是无法超越经典
1120828, 我爱爆米花大片儿
1955755, 音乐真的很加分~
883902, 还好 没预期的好
218257, 标准JC动作喜剧
59277, 又神又美 我喜欢
1779692, 最后还是很感动的
218250, 成龙大哥不容易！
218249, 就是一点都不3D
1047297, 喜欢周冬雨的表现
2054200, 没觉得那么好看啊
641270, 没有想象中好看。
903674, 喜剧片便是悲剧片
1236390, 给《平凡之路》。
766666, 得之你幸失之你命
995554, 拒绝小鲜肉脑残片
995577, 院线血腥新高度。
1923173, 拿我就信信緣份吧
1826230, 说好的周黑鸭呢？
1826233, 突然想喝舒化奶。
467047, 竟然还是个鸡汤！
994687, 负重前行 对不起
653053, 没台词的萌沙僧。
2054426, 追求自己 爱家人
765623, 都是同行衬托得好
1366789, 挺好看的，不失望
649291, 再看个imax吧
1548519, 情人节 小姐妹 
1308973, 比九层妖塔强完了
340324, 用心了，值得鼓励
1308972, 舒淇好帅好美呢～
2054312, 喜欢闪电，好可爱
570166, 对唐尼越来越爱了
570244, So Cool！
1128675, !!!!!!!!
2099205, 有点搞笑!树獺!
860469, 到最后，有点感动
1182207, 韩寒是个有趣的人
941750, 感觉没有第一部好
2052786, 剧情一般，细节好
1206851," 不让人哭,很烦."
1826313, 三星半，不能再多
942220, 推荐影院看效果好
674546, 挺喜欢开头的梦境
143118, 每个人都能挡子弹
904112, 旁有孩童，扣一星
580761, 相当喜欢这个系列
1342279, 陈坤；黄渤；舒淇
1087700, 打的昏天暗地啊。
339834, 相当不错，很好看
1654664, 比致青春好看太多
1125383, 挺萌，一般般啦。
2055156, 闪电么。。么。。
314465, 动画！！！么么么
1775930, 好片，值得一看！
305205, 最后结局好匆忙~
339814, 国产动画良心之作
2055042, 总感觉高潮太短！
1763146, 冷漠的让人心寒。
861045, 2012.1.3
1182221, 一部在路上的影片
903515, 个人比较喜欢黄渤
286093, 跟美国大片似的。
903489, 让我开怀一笑：）
1209469, 不失望却也不回味
1548655, 至少赚到我的眼泪
2055067, 蛮搞笑的~推荐！
218906, 一贯的成龙风格〜
218902, 成龙还是挺卖力的
518904, 青春片，笑点足。
1434928, 还是要激励国产片
1028442, 马思纯好漂亮啊！
1087657, 美国队长好sb！
1045122, 看哭了我们小乔同
1437858, 国际惯例  拉平
559944, 反智主义痕迹……
676969, 三分 特效加一分
1825537, 肾上腺素噌噌噌~
1827964, 我只是来看特效的
794959, 女主的裙子真好看
219101, 成龙那么大年纪了
1283886, 舒淇口音真受不了
1571561, 搞笑 有点小感动
597943, 舒淇好看的我肉颤
467517, 8.5 黄粱一梦
2055227, 致敬教父那段泪目
1384304, 国产片里的精品啦
2055204, 情节制胜没啥好说
1260658, 期待你下一步进步
2055185, 作为动画片很用心
883909, ＂宝宝，我错了＂
1128617, 赶在2上之前看完
1956433, 感觉让人很温馨。
1779824, 携基友表白胖大叔
617613, 笑死了 目的达到
781753, 20170220
312178, 长脸了，诚意之作
1120934, 口感不错的大杂烩
825679, 结尾……要哭……
1049853, 美的是那么的凄凉
1473061, 陈都灵好瘦好美啊
875102, 至少比第一部搞笑
20803, 画面很精彩阿，爽
995723, 啸天～～～～～～
580810, Marvel 1
2054761, 迪士尼的正常水准
1956384, 一句话，真心好看
551786, 不错的一部电影。
1827862, 有变形金刚就够了
2054742, 很多隐喻，很好。
2054797, 好喜欢胡尼克啊～
1173723, 文艺片还是太小众
860431, 很好看 好好笑~
341409, 会更喜欢悲剧结局
1323422, 几演员演的都不错
123390, 没觉得有那么差。
467289, 看完居然有点感动
305158, 猴子男友力max
218725, 为了我家权权~~
123908, 女主太圣母且自私
1560143, 只能说，人傻钱多
123394, 画面还是很不错滴
1120879, 钢铁侠好帅！！！
573068, 好看的科幻片~~
1153289, 贾樟柯懂，就够了
305130, 我要去买大圣公仔
1020162, 七月过的最痛苦。
1424062, 不错的爆米花电影
937444, 让我开心就够了。
1384336, 很精彩，值得一看
2054708, 拍给成人的动画片
1825949, 大场面非常多~~
995807, 张涵予血槽好厚。
1361454, 不多说 打给特效
581211, 有钱人，不拧吧。
1734209, 其中一星给小姑娘
1047313, 看完好难受呀……
580786, 以后漫威是男朋友
1779365, 群演全部加鸡腿！
1825817, 3D看的爽歪歪嘛
1325353, 陈坤的帅给打4分
995826, 看得有点胆战心惊
1779363, 我在🔫枪楼上 🚀
1087754, 高富帅 好痛快！
1763833, 做一个善良的人。
1087767, 钢铁侠太有爱了！
580783, 小罗伯唐尼帅帅帅
795059, 最后那一段 鼓掌
511204, 更多是思考和感动
1341839, 没有ab就更好了
715435, 很称职的贺岁电影
1775781, 棒子拍的僵尸片。
635353, 一部很不错的喜剧
1087803, 噼里啪啦非常精彩
2098850, 不错！童心励志。
1332947, 这部拍的不错～ 
1654465, 柯震东帅爆了！！
1087804, 绿巨人才是BUG
523958, 成名不如与你温存
995771, 林超贤这次厉害了
694905, 看的4D，还可以
1922479, 还是适合在家里看
1472983, 比想象中好很多。
660154, 除了艹蛋还是艹蛋
218763, 还是觉得很不错。
1088318, 好几处笑点真不错
1922821, 比想象的要受触动
1088322, 洛基，可怜的洛基
2053479, 树。。。獭。。。
1088326, 软妹loki〜〜
1088311, 好大的一盘棋～！
1073135, 猜不到剧情很喜欢
825806, 歌舞和画面很好看
994795, 你还没看么？燃！
795531, 小人物的梦与痛。
1384417, 国产也有范儿了！
551907, 各种笑点一起迸发
1572087, 王子和公主的故事
1423814, 挺不错，没那么差
1572093, 很多星是给星爷的
1088450, 笑点与槽点起飞~
903922, 诚意很够就是啦！
1423777, 气势磅礴震撼人心
1173827, 四星不过分...
1572180, 星爷的电影必须看
2053427, 美式价值观的输出
994996, 不错，喜欢肉搏片
1763275, “歌要唱完啊。”
1342088, 很流畅的冒险故事
581060, 就是感觉帅！酷！
1173822, 果然是韩寒的风格
581062, 感觉第一部最好看
1088335, 浩克是亮点啊~~
1333641, 书上没看过这一段
871582, 真是又哭又笑啊。
341199, 结尾有点力不从心
217745, 向成龙致敬。。。
581023, 摔不烂的一堆铁！
570173, 点儿郎当的很喜欢
2124762, 看完更觉马男难得
1240508, 不像电影，像散文
217787, 成龙大哥，老了~
497171, 爆笑版人生遥控器
1922902, 画面五星剧情四星
314302, 还是期待过高了。
893455, 还行吧 没1好看
59690, 为毛要搞感情戏！
1763430, 看完失眠了 有毒
937325, 还是挺有笑点的~
314291, 结尾有点太快了…
1073144, 周冬雨演的蛮好~
1308735, 比九层妖塔好太多
2053559, 美国爱国主义教育
1922850, 并没有想象中的好
1088273, 20120512
1342073, 剧情上差了点味道
1384596, 很成功的商业片。
2099106, 被只兔子感动了。
1316038, 特效差点，诚意有
314296, 啊，我爱悟空传~
283781, 好看！糖糖最棒！
903881, 不错，反正我笑了
1318485, 演员 特效给四分
1028730, 可以，看的不尴尬
217410, 成龙不会让你失望
581095, 有些地方太搞笑了
1734419, 其实达不到五星。
1560062, 很想打死张雨绮～
304881, 国产动画进步巨大
341067, 国产动画片不错哦
875202, 西！游！记！！！
2053177, 原来是爱情片呢～
994931, 整体还是挺不错的
904017, 还是可圈可点的！
489315, 就喜剧片来说很棒
143577, 希望继续拍下去！
1088423, 绿巨人！！！~~
1153507, 没情节，空洞了些
1956121, 很放松的电影~~
400173, 不错，国产良心作
1088417, 还行，至少没睡着
1734441, 20160914
1308757, 好评 国产片之光
2053046, 森林狼蠢萌蠢萌的
1734455, 你看看人家拍的。
2053041, 居然是国语的……
304865, 前面好，后面弱。
1308765, 夏雨全程笑点担当
1065479, 谁让我哈周冬雨呢
1827538, 毕竟是儿时的经典
60033, 悲情到不忍目睹了
904000, 好正常的喜剧片啊
217364, 看得我好感动。。
937268, 比人在囧途差多了
1065496, 出乎预料的好看 
217291, 有什么特别的吗？
341153, 国产动画良心之作
860601, 几乎从头笑到尾~
416011, 值得40元票价。
340951, 国产动画良心之作
217283, 算是大叔最后谢幕
667125, 道不出，说不清。
630132, 唐僧的坚持与矛盾
860616, 你把他给睡了！？
341012, 三星，一星给国产
1956077, 心有所思。所失。
1209498, 我给你一个忠告。
1688341, 為了我們的青春。
871587, HAHAHAHA
1153572, 还不错啦，给个赞
1318489, 3D效果真心不错
1572118, 没有想象中的好看
994976, 全程紧凑无尿点。
994975, 这部电影很林超贤
1020072, 周冬雨演的挺好～
2053313, 在影院睡着了……
597826, 还不错，笑点挺多
1734402, 最后那首歌。。。
600402, 参议员还是不错的
570199, iron man
617337, 最爱儿歌三百首。
20552, 成为了雷神的粉丝
995389, 紧张刺激，很好看
2054036, 典型的迪士尼影片
1065615, 比预想的好太多。
660206, 佩服星爷的想象力
825874, 看到结尾泪奔。。
1763585, 心跳加速一百二。
671787, 喜欢徐克的想象力
1763583, 亚洲也有丧尸了！
2054000, 没想象中那么好。
1779393, 人性啊真的太可怕
1775901, 看完好难过:-(
994738, 这分数，高了点吧
795359, 艾玛石人形种草机
1316006, 比九层妖塔好太多
466843, 很好看 挺不错的
1366800, 还不错，看了两遍
2053992, 挺好的，也就挺好
2053986, 我男朋友竟然姓胡
781617, with you
1049740, 是有一点点矫情的
625754, 很喜欢啊，够重口
1763560, 人心比鬼神更可怕
1065591, 很喜欢这种文艺片
1199686, 陈乔恩笑得真好看
995308, 挺好 在上海看的
994747, 20161007
340556, 很喜欢中间的配乐
1941082, 不错 剧情流畅～
860772, 破十亿，太牛B了
617437, 还可以 看个乐呵
1283658, 想象力丰富 精彩
597804, 为了黄渤多加一星
995314, 小彭不死就更好了
1763600, 很韩国，没有惊喜
1120824, 绿巨人大boss
565228, 和虹妹子一起看的
776763, 以跳舞我就出戏🤣
744957, 没你们说的那么差
1548486, 有点太暴力减一星
795338, soulmate
263314, 国产科幻片的曙光
1290073, 还是挺良心的。！
629602, 还挺感人的。。。
1088089, 有新意，挺不错。
341298, 重情重义的孙大圣
341297, 还不错，有待加强
1473534, 处女座，挺好的啊
635257, 不容易，值得一看
1236349, 平凡之路表达一切
497098, 喜剧，治愈，挺好
218191, 2013.1.3
314371, 剧情单薄，画面棒
1251333, 汽油车不能加柴油
597874, 还是比较搞笑的。
903751, 欢乐无极限！！！
511121, 媳妇是一辈子的。
1341994, 好看好看真好看！
903761, 彻头彻尾的搞笑片
2052851, 美轮美奂的动物城
466861, 20151129
1128705, 3d效果还可以啦
776750, 看过最好的文艺片
1088107, 反派太做得失败了
218156, 一定要看IMAX
340472, 和宝莲灯水平持平
744952, 很好看，有想象力
218153, 权相宇好帅❤_❤
1923052, 念念不忘必有回响
1548476, 还星爷一张电影票
1826554, 画面还是很赞的！
875212, 结尾还是挺感人的
2099067, 心有信念，不放弃
1779584, 韩国电影真的好看
517067, 失去了才懂得珍惜
2052906, 被树懒先生萌一脸
2099082, 被内容深深吸引啊
776731, 奈何情深却也浅。
2053744, 美国精神，美国梦
1290061, 看完喜欢上舒淇了
2053754, 比瓦力差远了吧。
2053752, 一直都很喜欢狐狸
340691, 中规中矩的。。。
143397, 美队假英雄真农民
217878, 依旧和宝宝一起.
1316020, 你也去看了 好巧
489276, 假如人生可以重来
312218, 大圣是不会死的。
581010, 简陋的铠甲惹人爱
1088246, 钢铁侠~钢铁侠~
123656, 反正我信，也爱。
572435, 注意起飞姿势~~
1173792, 四星给笑过的几次
995169, 20161004
489271, 这个故事太喜欢啦
1572196, 一颗星给张雨绮~
581140, 为了唐尼的眼睛！
20606, 女巫姐姐😍😍😍😍
573008, 劳资就爱高帅富！
1548161, 没想到是环保题材
551941, 《佩姬苏要出嫁》
1434984, 额，形式大于内容
1028643, 俩女的在一起多好
1308864, 没想到竟然很好看
