,comment
1836765, 擎天柱他们人缘好差，一直打一直打，跟这个打完跟那个打。
261405, 2星半吧，把原著改的很老套啊，制作很一般啊，像拍风光片
1186183, 大众汽车广告宣传片+满屏段子手，主要是为了看女神王珞丹
1269657, 2星给马达加斯加，是个有内心戏的狗，不枉我微博关注你。
1497219, 陈都灵真美。欧豪挺性感。杨洋这个角色真的有必要存在吗？
867811, 不断中雷点看完里嫩外焦。。。两颗星一个给徐铮一个给黄渤
146896, 本来就不喜欢这种一锅粥的形式，还毁了我心目中的钢铁侠。
21454, 我也不知道为什么就这么不爱看这种东西。。。每次都睡着。
1415101, 真的特别讨厌英雄主义太过的片子，像之前看过的天启，，，
1496986, 剧情真是令人不知道怎么喷，只能说幸好我没有这样的青春。
201149, 漫威电影最无聊一集 没有之一…全程无主线可言，乱七八糟
1628740, 掩不住的商业片气息 真心不喜欢 如果能拍成文艺片不错的
1414766, 饕餮肯定不好吃 好吃能这么蹦哒？兽王都要被圈养起来产肉
825641, 电影院里睡着了…还是喜欢begin again 更多…
674333, 好典型的徐克风格，只是所有人都演的好尴尬，看的我好尴尬
1680158, 很烂的电影，但也是自己小时喜欢看过的小时代，不至于太低
613446, 我是真的觉得很难看，一颗星给 一生所爱 一颗星给爱情。
1114600, 看的时候真的没状态，太困了，主动睡去，就是太吵了。。。
260083, 好混乱的感觉 最近累看这种电影太催眠了 不过有首歌不错
260099, 真的挺难看的耶，连书的一半好看都没有，我还是抱着书吧~
1418188, 前面半个小时，真的太作了。太假了。真的是在打仗吗？？？
1629351, 坐在一群乱叫的小妹妹中间看片 大龄姐姐实在不知亮点何处
1136634, 看到这么高的评分。。鼓起很大勇气才敢冒出来给个2星啊 
122347, 画面不错，但是真心不能接受这样的剧情！完全不合常理逻辑
707315, 乱七八糟…感觉不到角色的感情 林允的演技丝毫没有长进…
1538466, 把周星驰当神的SB 你们应该膜拜的是以前的导演和编剧！
260189, 对不起，可能昨晚上没睡好，看到中间最激烈的位置睡着了。
1495931, 不好看，演员整体没什么演技，不过陈都灵挺美杨洋挺帅的。
228933, 烂到正无穷，一个给卖命的成龙，一颗给权相宇。无力吐槽。
1495961, 看完了，真的挺无语的，真的是少年时暗恋对象的典范。。。
446631, 看到前面一个情节就可以猜到下面这么发展，希望有好编剧。
1538177, 表演生硬 剧情……就那么回事 看在保护海洋的份上 4星
1845765, 实在是无力吐槽，就是打打打，嚼嚼嚼。毫无剧情，全是广告
1677774, 快进着看完的，一如既往的没剧情，就是有的桥段挺搞笑的。
1677798, 感觉这里面看上去最顺眼的就是之前的崇光，还蛮萌的。。。
451555, 其实看得出几个主演都很努力，但是编剧的剧情设定差了点。
949344, 一个言情剧干嘛非要整成这么苦大仇深，男主简直神神叨叨的
500572, 看过心里可膈应了，后来才发现问题出在哪，谁说好就不理谁
260028, 九層塔，哪裡有妖了，故事邏輯性真是差到，最後那歌算什麼
948792, 和喜欢的人去看的，居然觉得还可以，该打该打。（手动再见
1496428, 这是一个她爱他，他爱她，他恨他，她爱他，他爱她的故事…
322394, 剧情单薄 幼稚 豆瓣有8.3分 excuse me??
1416870, 感觉好像看了某个网游的宣传片，现在真心后悔电影票钱了。
1625214, 先在网上看了吐槽，然后看电影就是把槽点全部证实了一下。
1872339, 混乱的剧情，拍了四部，没一部是经典，这系列该换导演了。
76236, 一直以为慢工才能出细活，大鱼海棠用12年狠狠抽了我一掌
1603195, 烂片也有烂片的好处，聚会的时候大家一起吐槽，好有乐趣。
1417032, 特效还是可以的，剧情就不要太在意，在意也在意不到什么的
613018, 二星，其中一星给《一生所爱》，周星驰江郎才尽了，真心疼
1538884, 一颗星给星爷，一颗星给环保，其余的，实在不知道该怎么给
168978, 动作戏不错，在电影院快睡着了，3d太黑了，时长也太长。
1845989, 我是太老了不适合看美国大片了么，变4的剧情在哪里。。。
674029, 被拉去看的，台词低俗，剧情无脑，吴亦凡的演技不能再业余
1629073, 第一部就不说什么了 俊男靓女 故事无看点情节太过理想化
948851, 真的不是很好看，感觉就是没用心。合伙人与小时代的边角料
1872295, 感觉不咋地 剧情有点乱 很多地方看不懂 白期望那么久了
726418, 特效可以，还有那个无限循环的背景音乐真的很出戏....
93627, 再好的画面也支撑不起一部剧情狗血，叙事混乱的动漫电影！
1496315, 不太平凡不太安静的青春故事 两颗星给实现处女作的小耳朵
1629259, 毫无剧情一段视频的也能叫电影。。。？可惜了我的凤小岳.
1417491," 殿帅强行死，不服。
还好最后选择了小哥。基友胜利✌🏻"
260325, 什么鬼，跟鬼吹灯毛关系也木有啊，太乱了，故事交代不清楚
260326, 剧情里的这些梗，太拉低编剧导演的智商，统治地球你恶心不
1678590, 剧情还不如前俩 臭长 关键柯震东就出来了5分钟！差评！
1496090, 杨洋戏好少，在演什么啊？黎吧啦挺亮的，不过不喜欢马思纯
1215596, 我不知道艺术有没有标准，我这下倒是知道导演是有门槛滴。
12460, 完全审美疲劳，台词欠缺幽默，纯特技拼接，毫无灵魂可言。
67138, 全程EXM？！！！一星给画面，一星给音乐，剧情零分！！
673883, 这个世界大概只有一个人能让我心甘情愿陪她看这样的电影。
60319, 嬛嬛和一条鱼恋爱了，女主一开口我脑海里都是嬛嬛的样子。
19052, 一个有理想有抱负的机器人想变成人结果无果抱憾往生的故事
1015142, 真的是无法理解的剧情和逻辑，啊，算了，不要勉强自己了。
1480037, 为什么明明知道他左耳不好，非要朝左耳说最后一句话。。。
1648736, 感觉好做作，不知道是不是自己老了，不适合看这样的电影了
1463498, 怀念当年的张艺谋 他现在拍出了一个泯然众人的片子 可悲
634318, 文章一星，黄勃一星，其它逻辑混乱的无力吐槽。大失所望。
1616122, 一星半吧艾玛这真是有多天真的人才会那么喜欢这样的东西啊
1510082, 真想知道美人鱼的生殖口在哪儿，邓超最后是怎么办事儿的。
1480220, 女主脸瘫，男主劈腿，女配男配互做，这剧就没个正常人吗？
965361, 可能是看过电视剧版本的，感觉电影版跳跃太大。一般般吧.
205387, 还可以吧，很成龙风格的片子，但是加入了很多高科技元素。
1648454, 呵呵 四矮子之幻想出柜纪。。。加长夜用版无脑MV。。。
32044, 剧情弱到爆 中途真想走来着要不是有做事必有始终的强迫症
1480010, 欧豪的演技没想象中的辣么糟！爱对了是爱情，爱错了是青春
86497, 我完全有理由相信吉田洁是因为四川阿姨的香肠才做的配乐。
702681, 觉的最有趣的就是沙僧了，特效不错，还有就是剧情感觉挺怪
247901, 真心说，挺一般的，情节混乱，演员除了成龙都是打酱油的。
31956, 剧情神马的就不吐槽了，和反派之间的打斗做的也太没劲了吧
1649594, 说真的，这电影大概也只有各主演的脑残粉会看得下去。。。
644430, 看在舒淇的面上加颗星 -_- 真的不好看啊演的很捉急。
1238074, 感觉叫一路向西更好，有点装文艺，不知道这部电影在讲什么
702514, 这个电影看着好像是想要讲一点有深度的东西，可惜没讲出来
1615830, 完全为了满足郭敬明一己私欲的一部电影，好浪费社会资源！
1784038, 槽也懒得吐，就觉得萌蠢萌蠢的一大片。算了，导演开心就好
1518294, 也许是跟周星驰气场不符，观影时尴尬症从头犯到尾。。。。
343468, 给两个星是因为我被后面的大虫吓尿了。。。。。。。。。。
461575, 又是高口碑电影，但我觉得好一般啊，感觉没有港囧笑得开心
1480541, 原谅我真的是上一辈的人了真的不懂饶雪漫妹妹的残酷青春了
1615743, 这年头，捞钱这么容易嘛？拍个这种烂片子就能票房这么多。
1834973, 爆米花什么的 逻辑就不管了  金象的4D比UME好多了
461754, 跟开心麻花一样，烂到骨子里的三观披上了搞笑欢乐的外衣。
1649177, 是部迎合读者与当代观影者的电影，其他类人看了觉得很烂。
1463415, 国内一线还不够，还得找马特达蒙来和景甜配戏，好吧，我服
1463407, 可以算烂片了，什么都想做，什么都没有做到位，剧情超烂！
437202, 很难相信张慧雯是张艺谋调教出来的演员 不过长得挺漂亮的
205285, 真是烂俗，且无笑点。。。我觉得我笑点已经很低了啊。。。
1480277, 哦原来青春是这样的 那我没青春 全程就指着杨洋的脸看了
961167, 主题曲很动人 电影基调很好！不过仍然是快餐时代的玛丽苏
1463306, 一部看起来没有瑕疵但是又不想浪费时间看第二遍的电影，哎
903405, 不明白为什么大家都觉得好看，我根本都没有笑诶~[摊手]
472973, 演小品的也来拍电影了 虎头蛇尾 后段无力 浪费了好题材
1479761, 竟然是苏有朋导演的。影片只有景色不错，挺美，文艺片吗？
1510535, 环保题材再好也架不住烂呈现。观影过程中真是尴尬癌高发。
716130, 太搞了...今年贺岁档都好失望啊 还是第一部好看...
1647338, 本身情节不怎么丰满，结果演技也太对不起观众，看不下去。
471401, 没有预想的那么好，但是，是一部完整的有泪点有笑点的电影
1479345, 居然还挺喜欢吧啦，生硬得毫无章法，青春小说肿么都这样？
369210, 只能说跟预期有落差，配乐还是很不错的。国产动画值得鼓励
702960, 都说很烂还是来看了，特效也就那样，剧情也是没啥脑子……
1639578, 这明明是科幻电影。一星给还算过得去的画面，一星给凤小岳
1479454, 天呐拍的太烂了 演技真的没一个好的 吧啦还好点点otz
1206182, 在电影院看的我真的是要睡了 这种小说改编的电影果然不行
1616674, 我确实无力吐槽。。。不如就当他们是地球人我才是火星人？
1938652, 真的有人觉得好看吗？真的有泪点？一定是期望值太高...
79765, 真的不是很懂自我感觉过好的小gay的脑回路，情怀骗钱。
