,comment
968577, 真羡慕现在小学生这么多钱来为喜欢明星买单
688182, 唐僧的口型和台词完全对不上，看起来好难受
1631789, 0星，土鳖~有内涵是多么的重要啊！！！！
1629776, 和了不起的盖茨比一比这就是渣，毫无内涵。
969387, 为什么要取个这么晦涩的片名，能不能正常点
1629685, 看的时候感觉还有笑点，看完以后觉得好噁心
1629932, 到最后才认识到看个彩蛋要特么30真坑爹啊
1629927, 狗血逻辑，狗血剧情，狗血笑点。无力吐槽。
686955, 一分给特效，不知道周星驰的情怀还能卖几年
686709, 带四位长辈来看 我这辈子都不用回家过年了
969465, 真的真的真的真的真的真的好难看（很无力…
1630417, 垃圾垃圾垃圾垃圾垃圾负一万分都不够！！！
969110, 除了大幂幂的身材，其他实在是不好看啊啊啊
1630510, 我就是想看看它有多烂，结果真的很烂。。。
968961, 简直是不能在垃圾了 演的好尴尬 完全毁了
358832, 不看先打分，干他妈的水军，干他妈的跨时代
693282, 个人不喜欢，记住导演了。感觉笑点很奇怪。
530728, 导演和编剧三观有问题 国产烂片 哗众取宠
112255, 两千年两百年过去，庄子被黑得最惨的一次。
1630109, 对不起导演。。。我实在看不下去了。。。。
1974291, 嗯，如nili诚哥所言，受众是十六、七岁
693405, 至今无法理解里面的猪八戒，难道是僵尸吗？
969243, 实在是烂片，不想多说什么了，花钱找罪受。
687249, 这剧情给弱智看的吧，都是些什么乱七八糟的
1597831, 枪版加快进不到30分钟看完我是什么心态。
669003, 我不知道这部电影和一般的国产烂片有啥区别
700146, 不是旁边坐的老人家起身不方便，我早走了。
116964, 说实在的剧情真的烂透了，而且三观不正啊！
1598003, 想形容这片子的时候才发现自己言语的匮乏。
1597911, 郭敬明你知道吗？你自己毁了我们的小时代。
700273, 1块钱的特效1毛钱的剧情，周星驰爱不起了
1597545, 没看过都不知这么烂，郭敬明还是回去改编吧
668755, 为了表达没有看到周星驰的遗憾，怒给1星。
382565, 剧情为零，特别无聊，大圣长这样太吓人了。
1195247, 想让韩导把我的电影票钱退给我。。。。。。
1597714, 我和小伙伴们都惊呆了....想表达了什么
1389046, 人民群众不喜欢，你不让打低分，你算老几？
1968290, 担不起8.8这么高的分 纯粹来拉低分数的
1389090, 并不打算去看的一星 求放过呆萌 谢谢：）
1389131, 赶紧把零分打好了。新华社保驾护航有点怕。
1389143, 张艺谋的饕餮奥运回忆录 简直恶心不忍回忆
1388538, 真是烂的不行，也就值18块票价，不能更多
1598544, 这是一部神奇的烂片。毫无剧情，-5分吧。
1388459, 我的头一个一星，证明我有差评的自由而已。
669588, 有吴亦凡你懂得！欠周星驰的电影票已还完！
1194245, 很失望 不知评分怎么这么高 还不如小时代
1598679, 说好了为猩猩大人的电影费扣掉一颗星-3-
1598181, 不漂亮又没钱的人无法有共鸣╮(╯▽╰)╭
1598133, 看完之后大家都一脸迷茫，这电影要讲什么啊
382119, 中和一下，没头没尾。还行的动画，就给一星
1598406, 只有结局有点触动。看完彻底厌恶杨幂了。。
700049, 巨难看，，到底说的什么鬼，看的人都睡着了
1388672, 大型五彩歌舞团表演秀...张艺谋算是完了
1598410, 没看过书跳着看的，林萧就会哭神烦啊简直。
1598292, 为了女神，我给你一颗星……  你必须服~
1597331, 现在是个东西就能当导演  我家旺财也可以
752207, 不停的看时间计算还有多久结束。无话可说。
1596487, 一星给郭采洁，再来半星给郭碧婷的黑长直发
1596703, 除了杨幂，选角还不错，其他我都无力吐槽了
1596674, 我能不能打0颗星？？因为我找不到剧情……
2027203, 不错，但绝不该是9.4分，打1星平衡一下
1596042, 作為年少時的明明的腦殘粉，給一顆星足以。
66430, 画面很好看  但也就毕设水平 剧情笑死人
1596152, 补标 | 高中系列，为我当年犯的错磕头。
1596323, 冲着郭碧婷才去看的。。不然一分都不用给。
1389647, 很多人被盗号发好评，这个无法忍也不能忍。
1596218, 这啥呀，没见过彩蛋比主要内容有意思的电影
66437, 后悔那个晚上没有抱住你哈哈哈心疼备胎1秒
1597152, 如果不是小时代，很难统计中国有多少傻逼。
1597141, 我知道他自恋，我只是没想到他竟然这么自恋
1389301, 没有想到国师水平（应该说景甜真的）呵呵哒
78605, 不是看过几部宫崎骏就可以出来搞动画的好吗
383114, 什么玩意儿。豆瓣评分不太可靠啊，刷出来的
1596763, 让我先恶心一会儿，然后振作起来把2看了！
1596992, 这片必须是点遍一星评论有用再给一星的节奏
1596991, 曾经我以为富春已是烂牌的底线，看来我错了
380078, 动画幼稚   表达浮于表面！粗糙！劣质！
1600778, 翔一样的排片足够我不看也恶心到一星！！！
1600849, 这种电影就是要在电脑前一边吐槽一边看啊！
66735, 我就想问问制作方怎么解释这个魔性改3D？
1387638, 看的枪版，本来想给两份，但怕老谋子骄傲。
759064, 有吴亦凡你懂得！欠周星驰的电影票已还完！
1192693, 看不懂看不懂 就从开始就和男友叨叨到结束
522006, 再看一次国产喜剧就剁JB 说到做到！！！
1387098, 恶心的怪兽恶心的老谋子。和娘娘腔相亲男。
542001, 就因为模仿华仔声音记住一首歌，没法给星啊
1601477, 我忍着恶心看了电影，就是为了来给个一星！
1356979, 跟小说存在很大的差距，感觉有点想夺宝奇兵
1601554, 差到开始边看边聊天 后来就直接看不下去了
1387051, 张艺谋们的可悲之处在于把观众想得太低幼！
1356859," 舒淇演的是什么鬼,故事也太没想象力了吧。"
1601181, 第一次看两个小时的片坐如针毡，太难熬了。
1897605, 为何被吹为神剧？朋友圈装逼我只服这部。。
1601397, 就。。。很想问问自己到底发生了什么。。。
1601358, 整一个电视剧，美男真多，郭敬明真会捞钱！
1387169, 看到说景甜没跟呆萌上床，我就放心了^_^
699303, 让我第一次产生离场想法的电影 又吵又闹 
1192925, 真的欣赏不来韩寒的风格，每个演员也怪怪的
669865, 烂到不能呼吸……吴亦凡能不能不要演电影了
542557, 我不承认这是电影 撑死了是三观不正的小品
699796, 剧情、演技、造型，没一个不糟糕！什么鬼！
669845, 和春晚一样让人尴尬，周星驰这钱圈的过分了
1599164, 唯一的一颗星星给顾里。。。莫名其妙的电影
1599324, 真的好难看啊啊啊啊啊...... TAT
1388121, 看过预告片 决定不为糖爸 阿姨粉掏钱买单
1388057, 老谋子你是有什么苦衷非要拍这样一部电影？
66608, 乱七八糟 为了煽情而煽情 无趣 看的尴尬
1598745, 很努力地看了一半T T幂幂 咱能不说话么
669724, 已看，太特么烂了。。可以打零分或负分吗？
752539, 唯一一部我睡了大半的电影，原谅我笑点高。
1599046, 头一次看了电影都不好意思在豆瓣上标注……
1388241, 嗯我看了不是特别烂但是我就是想打一分怎样
1599031, 果然年纪大了 没有逻辑的东西真心理解无能
1193076, 本来两颗，花了40块钱电影票钱，所以一星
1600064, 电！影！是！可！以！用！来！假！设！的！
1387770, 文化输出的雄心壮志终还是被噱头抢尽了风头
1064549, 上了年纪的缘故 青春片怎么看 怎么不喜欢
161933, 睡了一觉，醒来还是困，这几吧什么玩意儿？
1387923, 如果可以我想打负分。xin ren你麻痹
699701, 很烂，不知道要表达什么。吴亦凡演技好烂。
1599702, 真的不知道该如何评价这个...视频...
1599692, 挺好的一孩子，被它爸亲手给杀了  = =
77973, 一星给画面音乐，剧情太弱了实在，太弱。。
1591843, 我一直一位凤小岳叫岳小凤 他还是不笑好看
1591820, 放眼望去全是初中生还有一些快打瞌睡的男友
1591964, 无厘头的炫富，剧情狗血、杂乱，人物造作。
1592012, 22岁生日这天做了一回快乐的小二b...
1391863, 我之前给你四分是我傻叉，给你一分满意了吧
702108, 2星特效 其他无情 吴亦凡脱衣舞能半颗星
1591664, 小说写得好未必电影牛比，确实把我恶心到了
985151, 打架毫无节奏，配乐还是抄袭的，真恶心……
1591641, 现在是咪咪黑了，物是人非，改成一星，哈哈
1391731, 弱智到爆的故事设定，说爆米花片都抬举他了
1391441, 本来还打了两星，滚回来打了一星，烂片去死
1592604, 没看过小说 不知道是不是这就是小四要表现
701761, 剧情、台词、演技尴尬得一比，不错特效不错
1391138, 一看景甜就弃了，街边随便找一个都比她强。
1592698, 我一定要给小时代打8分！满分是100分！
1391050, 一看这阵容  加预告 烂片  绝对的烂片
751861, 奉上1星，从今天起，周星驰欠我一张电影票
1391111, 重新认识了张艺谋，不错，奥运会开幕式呵呵
1592255, 不好意思我打了一星，是给hold住姐的。
1391388, 看的很难受。。电影不是来折磨人的，张导。
544637, 这种烂片竟然7.8？不可思议。一无是处。
1391248, 本来打两星。为了给日人民报面纸，再减一星
66135, 拖沓是大陆片的通病，就不能好好讲个故事吗
1391270, 没看，听人讲了一遍，垃圾，我就是要评一星
1590371, 本来还想说配乐还不错，结果听说是抄袭的？
1590367, 拜托你稍微讲点故事会死啊！！哭毛线啊！！
1590504, 一元钱一张的电影票，看了还是觉得浪费时间
1590704, 傻逼，四个女主还无一不被我女人全方位完爆
1062910, 这样的演技，真是何德何能，金马也是笑话。
66015, 等了这么多年原来是个这么无聊的故事。。。
1590350, 还有比这更空洞的电影吗？而且完全不搞笑。
1392225, 又一坨装饰着金粉玉屑的热翔，谁爱吃谁吃！
1590053, 本来我以为会是不错的片 结果把我给吓到了
1590347, 如果青春就是炫富加装B。我情愿没有青春。
1590263, 哈哈哈 不能够有比这更肤浅的故事和表演了
544914, 我还以为是我笑点高，呵呵，原来是水军多。
1590706, 对“合理”有要求的强迫症患者不能看！！！
1591207, 就冲着这么多给泌泌捧臭脚的，我也打1星！
79429, 对我来说，价值观是一部文艺作品的立命之本
1590836, 你们为什么要说小时代是烂电影？它算电影？
751672, 今年23  观影7年了，没看过这么懒的片
1392057, 简直找不出不好来🙃 剧本，演员，视觉效果
751685, 奔着周星驰去的，但整片笑点尴尬，演技尴尬
1595028, 想把里面的人物都拉出来，按在地上一顿狠揍
701026, 看一般差的电影是浪费时间，看这部浪费生命
701174, 单纯给特效 剧情突兀 任务感情线莫名其妙
66303, 票房高的不一定是好电影，好电影不在保护月
1197260, 现在觉得，这片子的亮点是贾樟柯…一星给他
1389879, 本来给两颗星看了今天的新闻我改成了一颗星
1389744, 为毛60年来，饕餮都没有去到西方和契丹。
1595901, 我都不好意思承认我看过。能再浮夸装逼点么
