,comment
100989, 画面美，可情节太弱辣
1275392, 跟刺陵区别不大啊？？
1109163, 凑合看，一般的商业片
1373387, 盗墓不足，情爱冗余。
814659, 给美妙的音乐和舞蹈。
1355048, BABY你是什么鬼。
100020, 看预告想到了千与千寻
1886303, 说真的，不怎么样咧。
170696, 他们打架很不好看:(
170694, 太困了，睡过去两次🌚
1886588, just so so
170509, 2016.05.12
170505, 小蜘蛛！ 好可爱！ 
1521384, 环保主题的喜剧版色戒
1521428, 尚可，情节比较慌张。
730139, 与预想的有一定差距。
100130, 画面太美 瑕真能掩瑜
434672, 4分太低了，不算烂片
170564," 注意,这是爱情动作片"
924125, 合格，但也就是合格了
378303, 最后装逼的部分不过瘾
1886095, 美好的梦在冥冥之中 
99903, 一般画面还行，内容…
924149, 不解為何票房如此的高
924151, 真心没那么好笑啊。。
170820, 2016.5.22晚
1521149, 挺搞笑的 但剧情不足
1602923, 演员和场景选的不错~
170917, 只有内战那段还可以～
1521120, 重复自己炒冷饭，失望
1886046, 这叫会讲故事？？？？
1298671, ab的造型还挺好看的
814574, 可是看着想让人睡着…
1602883, 为啥帅哥都那么的瘦！
1996856, 中文配乐毁了一整部戏
962998, 感觉是生拼硬凑出来的
844330, 原谅我太庸俗 没看懂
1886189, 神木龙之介😍😍😍😍😍
1887060, 那片星空，和那片树林
924434, 猪一样的队友，呵呵呵
170231, 一二三部完全混掉了~
1137519, 不动脑子还是挺好看的
1602391, 想起了我的姐妹们。。
100380, 一星情怀，两星画面。
844157, 就那样吧，没有那么好
1275510, 差强人意吧，评分虚高
170212, 蜘蛛侠是全场笑点担当
1996085, 期待太高…难免失望…
1996063, 没坚持看完，感觉一般
1521844, 笑点有，但剧情很弱。
1521849, 爱情故事还是挺动人的
1298403, 只记得：陈坤真帅了…
170157, 就是不喜欢内斗的情节
530939, 现在的这种片子太多了
1298419, 我竟然买票去看了一发
170198, 复仇者联盟3美国队长
170159, 在影院看的感觉比较好
1886946, 结尾真的好。。。尴尬
434563, 夫仔好帅气（☆_☆）
1602575, 用姐姐的话就是骗钱的
1232209, 看了影评才觉得没看懂
1521535, 还是等功夫2吧。。。
1521536, 我…尴尬癌都要犯了 
924313, 打发了无聊的上课时间
1521554, 铁板烧看着真的很疼…
962798, 不多说。看美女来的。
1521604, 这到底讲了些什么……
924374, 各种找不到笑点。。。
1602508, 那个人是不是胃癌啊？
1521654, 笑点一般，凑活看吧。
170380, 不觉得这部多好看其实
924104, 我是屌丝，我爱范爷。
1886874, 剧情上还是有点，，，
924368, 不敢恭维。不能理解。
1886857, 你的名字，少年心事。
1604648, 顾里我的嫁~~！！！
590681, 星爷老矣，尚能饭否？
845586, 爱是可以成为过往的。
1607642, 冲着南湘的秀发加一分
437336, 为何老师加一颗星把。
812977, LA   梦想的城市
1274176, 颜值就只有baby了
1880739, 没有传说中那么好看啊
1107500, 呵呵 和一垃圾去看的
645967, 笑昏但是好血腥！！！
608769, 一万年太久了，现在！
707058, 三星送给一拳超人如来
922508, 不用走脑子，使劲笑。
1607610, 你当我是浮夸吧。。。
590700, 一万年太久，只争朝夕
96787, 不知所谓，空有其表。
96635, 我只喜欢画海报的太太
1300052, 情节一般 效果还不错
96659, 画面很美，女主太作。
1107460, 爆米花观众不作评价。
437469, 真的就是青春口水片。
922373, 不知怎么就票房奇迹了
96610, 讲故事的能力还待加强
437465, 看脸都需要花钱的年代
1107485, 对我来说就看个高潮~
1194940, 就觉得还好没去电影院
174442, 过于标准的好莱坞大片
922404, 我只是没觉得这么好笑
437431, 从此我爱的人都像你～
174482, 英雄变身群演的廉价感
437454, 三颗星都给喋喋的颜！
1607847, 顾里那里好多你的影子
1517749, 周星驰究竟喜欢电影么
590656, 星爷已死，有事烧纸。
731481, 烂片，冲着周星驰去的
174239, 前半段看的快睡着了～
97161, 一起去的妹子哭了好久
1107699," 驾驭不了这种""大片"""
731262, 吴亦凡的演技有待提高
608711, 感觉不是很好笑的哇。
1299849, 三星全给舒淇 萌化了
1299862, 四星给做概念的天华哥
1518158, 我还是大度地给了3星
1274321, 为毛又是他妈爱情片？
97144, 画面美，故事有点尴尬
1299801, &xy yx zz 
97252, 尽力在讲好一个故事了
1881460, 那么高分 怎么得的？
173883, 那么回事儿吧 睡着了
437025, 一首歌拍成的mv电影
1607079, 不知道主题是啥...
1607145, 不够满意，但是还行。
1607114, 还凑合 就当图一乐呵
1107720, 就是各种打架，特效~
1607475, 从头作到尾的一部电影
1274261, 夏雨是整部电影的亮点
1881087, 没能礼貌性地哭一下…
174165, 十分一般的美国科幻片
1299940, 场景不错  剧情太弱
1194959, 现实的台词，还不错。
1607503, 没啥故事啊 剧情老套
97100, 男二号的爱情更深刻。
375680, 一只长得像刘翔的猴子
174064, 漫威你开心就好 科科
1518144, 新人挺萌，还算好笑。
174131, 呵呵，我就看着你们水
97052, 剧情糟糕 制作很精良
1881179, 一般般给中学生看的吧
174099, 复联内斗，关美队毛事
1353820, 大大做的美术 棒棒的
1300249, 拍得不錯，少了內涵。
812638, 为什么我什么都看不出
175138, 自己人打自己人。。。
646043, 周星驰和我们都老了~
1517050, 真是。笑。不。出来。
1300258, 要是没特效就是个渣渣
1353794, 2015-12-19
1608937, 纸醉金迷，各种吹牛逼
1608935, 还行，看着笑笑。。。
1608933, 3.5 期待下部反转
1139109, 我想吐槽可以么。。。
965766, 冲着电视剧去的~~~
96221, 除了剧情，其他都挺好
1879807, 我还是不适合看这种。
1608727, 只是到电影院纪念一下
175046, 到3结束吧，4就算了
1139135, 就是个超级英雄的故事
95979, 感觉浪费了一个多小时
2003136, 中规中矩的爆米花电影
1516866, 笑点不错，结尾太仓促
95990, 并不能扛起国漫的大旗
1273848, 剧情两星 一星给特效
1516876, 春节走亲戚解闷片之二
175360, 实在乏善可陈……无味
95965, 全程懵逼和WTF中。
706764, 最后一颗星给3d效果
965944, 2015.5.3.看
96051, 画面好看 故事不喜欢
1516940, 警察局一场戏值回票价
175226, 对漫威有点审美疲劳~
1609072, 郭敬明还是有点天赋的
1609092, 郭采洁说话口音好变扭
1879377, 真没有宣传的那么感动
2003062, 为什么我没觉得很好笑
812850, 真没觉得有那么好看啊
1608298, 很华丽。比想象中好。
544305, 夏洛不知道在烦恼什么
1608255, 嗯，超长版的音乐Mv
174715, 看斯嘉丽打人总是很爽
1517463, 邓超报警那段最乐了。
174770, 珍爱IMAX远离4D
965577, 也就是看人。。。。。
1107332, 原来是搞笑片啊。。。
174644, 已经被这些特效腻到了
608858, 只喜欢最后结尾的片段
1138946, 2012-05-11
2002256, 搞毛啊动画片也谈政治
669094, 看了之后什么也没记住
1232548, 思想上的巨人，然并卵
922349, 笑完就忘了- -。。
530253, 有个爱你的人不容易 
1880295, 刷五遍可以正经打分了
1107221, 美国式搞笑版华山论剑
96292, #论备胎的自我修养#
1517307, 我去吃两包狗粮压压惊
1517319, 保护生态的题材挺好 
1107207, 还是钢铁侠最拉风啦~
1608625, 分那么低......
1879923, 不适合在电影院观看 
174867, 自己干自己有意思吗？
1517412, 我觉得比西游降魔好看
174801, 主要是不熟，那些英雄
1202742, 伏笔太多 脑袋不够用
174818, 2016.05.27
1608512, 其实还可以，只是养眼
1517367, 美人鱼跟郑爽有点挂像
2002639, 细节很好，但故事呢？
707433, 比降魔篇好一点点……
730808, 特效很赞，剧情一般。
663463, 有些故事讲完就这样吧
172754, 干嘛这么欺负我小罗卜
436267, 何老师还是别当导演了
1138413, 和之後的比，還算可以
1605263, 妈蛋简溪去死！！！！
1605218, 片尾曲最好，其他一般
1519413, 石头60分，我60分
436185, 三颗星都给李易峰的颜
845010, 剧情比较弱 画面很美
172713, 已经变成爆米花电影了
1883283, 故事不错。仅此而已。
1605316, 柯震东和郭采洁 啧啧
1519278, 炫酷环保篇之自我救赎
813597, 戏剧性不足，高潮不爽
1519139, 广告硬得我屎都出来了
1882893, 还可以 类似大鱼海棠
1274679, 制作精美，诚心之作！
923137, 促进了泰国旅游业发展
813575, 看了一半就看不进去了
813579, 有些沉闷的一部电影。
1882775, 很像《你眼中的世界》
98156, 尴尬的剧情对不起画风
1605390, 不要走开，下集更精彩
172852, 友情的小船说翻就翻。
591057, 我笑点真低，一直在笑
543940, 也许不得意忘形会更好
1883099, 没有大家传的那么神啦
436383, 剧情烂俗…勉强三星吧
1224389, 韩寒的幽默 像老朋友
172889, 只觉得小蜘蛛侠有意思
707465, 视觉处理我挺喜欢的。
1202513, 不知道这部电影的主旨
638899, 玄奘说的 大爱与小爱
172449, 乱七八糟，讨厌美队！
98506, 两星给画面，一星给湫
1604839, 为了那几首配曲~~~
1604881, 宫洺好帅，顾里好牛~
964134, 这何以琛还是何以琛吗
645790, 和小果挤一张椅子看的
964129, 居然比电视剧好看？！
1519605, 张雨绮！绝对的亮点！
813813, 嘿 你的梦想都腐烂了
1373853, 效果好，故事性一半。
543863, 给个三分，毕竟歌不错
591169, 不曾失望，不达期望。
1604683, 谁的青春没有张扬过呢
1195151, 集锦、人生不过如此、
1883822, 说实话我觉得真的一般
1519706, 只比长江七号略好吧。
1604708, 没剧情 看着还不错！
668937, 打妖如打沙包真心爽！
172398, 看完心里很纠心，纠。
923440, 中国靠喜剧片创票房了
1195137, 就是韩寒的段子集锦 
172621, 这。是。什。么。鬼。
1883458, 不愧是壁纸狂魔新海诚
1274784, 特效不错，故事一般。
1274792, 每年都想看黄渤一次！
98368, 画面不错，剧情不行😂
98370, 请允许我发一个表情🙄
638890, 就是好多浮夸嘛。。。
1519424, 除了邓超都换了就好了
1605051, 1分幂幂 2分凤小岳
591102, 看的时候希望快点结束
1883473, 动画版触不到的恋人~
1999260, 闪电⚡那段折磨死我了
1519568, 三星半，還是蠻好笑的
1519570, 一张张还欠他的电影票
98410, 画面还行，剧情实在糙
730750, 特效不错，剧情乏味。
1605739, 就当做一场时装秀看了
1224319, 挺贫的，有点不知所谓
436811, 主唱好帅，其余不评价
922878, 笑一下  出来全白了
1518515, 高分都是由于情怀吗？
964892, 生生拍成了一部喜剧！
376023, 水军无处不在啊。。。
1202622, 独赞这首歌，平凡之路
376030, 路漫漫长，钱慢慢圈。
544088, 我也许对它期待过高了
1138642, 见识见识真正的特效。
1274531, 山寨版“加勒比海盗”
1606457, 三星给最后搞笑的部分
1107948, 个人认为没那么惊艳啊
97659, 画风可以！三观不正！
436742, 只冲李易峰鲜肉三星！
1882053, 音乐好听，画面很美。
97589, 剧本太烂！对白太烂！
1518605, 有点。。。尴尬。。。
1518607, 我觉得没啥意思   
436788, 剧本不好。李易峰好帅
1881984, 好看个…………毛线头
1606505, 我们四个，天造地设。
1299626, 印第安纳琼斯的翻拍感
1606494, 我只说。我等着下部。
436765, 没有你们说的那么难看
173661, 猎豹超帅的，身材又好
964997, 搞笑片..和Fire
1881591, 新海诚定义的梦中情人
663395, 大话西游么，多少年了
97354, 太尴尬了。。。心疼湫
1518372, 是在宣传环保的主题。
1606941, 难道没有人想打死简溪
1274425,  全程没认出刘晓庆…
608638, 有那么一小段确实搞笑
2000870, 没觉得有传说中的好看
97402, 这什么没头没脑的故事
731173, 吴亦凡看得我好尴尬！
731170, 剧情烂，3D效果不错
1606333, 超想看，期待四的作品
376379, 大众的话果然不能信。
1605989, 好喜欢那首 时间煮雨
964594, 不是想象的那么满意！
1518957, just so so
845159, 没爱过表示看不到精髓
1299553, 終於有古墓，有粽子了
173282, 三分全给蚁人和小蜘蛛
1354342, 陈坤很帅，特技太渣。
923017, 其实不觉得怎么好笑。
964632, 有一种小时代的既视感
1605907, 精致的片子，不知所云
1605830, 三星不能再多了。。。
1274655, 封建迷信的糟粕全没了
1605827, 感觉还行，中规中矩。
1108147, 现在就想看这种电影了
1882538, too strong
1882547, 没……那么……感人啊
